Created as New Dataset,Sample 014 By Administrator Date Wednesday, November 24 2021
cm-1,A
6710.00,1.1006
6709.00,1.1072
6708.00,1.1135
6707.00,1.1193
6706.00,1.1248
6705.00,1.1300
6704.00,1.1353
6703.00,1.1402
6702.00,1.1447
6701.00,1.1487
6700.00,1.1526
6699.00,1.1564
6698.00,1.1597
6697.00,1.1625
6696.00,1.1649
6695.00,1.1672
6694.00,1.1693
6693.00,1.1710
6692.00,1.1722
6691.00,1.1729
6690.00,1.1732
6689.00,1.1734
6688.00,1.1733
6687.00,1.1728
6686.00,1.1717
6685.00,1.1701
6684.00,1.1679
6683.00,1.1653
6682.00,1.1622
6681.00,1.1587
6680.00,1.1548
6679.00,1.1505
6678.00,1.1463
6677.00,1.1423
6676.00,1.1382
6675.00,1.1335
6674.00,1.1280
6673.00,1.1219
6672.00,1.1155
6671.00,1.1091
6670.00,1.1024
6669.00,1.0957
6668.00,1.0888
6667.00,1.0816
6666.00,1.0742
6665.00,1.0662
6664.00,1.0577
6663.00,1.0489
6662.00,1.0399
6661.00,1.0307
6660.00,1.0214
6659.00,1.0119
6658.00,1.0024
6657.00,0.9928
6656.00,0.9831
6655.00,0.9731
6654.00,0.9631
6653.00,0.9530
6652.00,0.9429
6651.00,0.9329
6650.00,0.9230
6649.00,0.9133
6648.00,0.9038
6647.00,0.8943
6646.00,0.8849
6645.00,0.8756
6644.00,0.8665
6643.00,0.8574
6642.00,0.8482
6641.00,0.8391
6640.00,0.8303
6639.00,0.8219
6638.00,0.8140
6637.00,0.8065
6636.00,0.7994
6635.00,0.7925
6634.00,0.7859
6633.00,0.7796
6632.00,0.7737
6631.00,0.7681
6630.00,0.7630
6629.00,0.7583
6628.00,0.7542
6627.00,0.7504
6626.00,0.7470
6625.00,0.7441
6624.00,0.7416
6623.00,0.7397
6622.00,0.7385
6621.00,0.7381
6620.00,0.7384
6619.00,0.7390
6618.00,0.7402
6617.00,0.7417
6616.00,0.7438
6615.00,0.7463
6614.00,0.7492
6613.00,0.7528
6612.00,0.7570
6611.00,0.7617
6610.00,0.7667
6609.00,0.7723
6608.00,0.7783
6607.00,0.7849
6606.00,0.7920
6605.00,0.7994
6604.00,0.8073
6603.00,0.8156
6602.00,0.8241
6601.00,0.8328
6600.00,0.8417
6599.00,0.8507
6598.00,0.8601
6597.00,0.8696
6596.00,0.8792
6595.00,0.8887
6594.00,0.8984
6593.00,0.9083
6592.00,0.9183
6591.00,0.9283
6590.00,0.9382
6589.00,0.9483
6588.00,0.9584
6587.00,0.9686
6586.00,0.9789
6585.00,0.9891
6584.00,0.9993
6583.00,1.0093
6582.00,1.0191
6581.00,1.0287
6580.00,1.0383
6579.00,1.0478
6578.00,1.0571
6577.00,1.0660
6576.00,1.0747
6575.00,1.0832
6574.00,1.0917
6573.00,1.1000
6572.00,1.1077
6571.00,1.1150
6570.00,1.1222
6569.00,1.1295
6568.00,1.1363
6567.00,1.1421
6566.00,1.1473
6565.00,1.1525
6564.00,1.1579
6563.00,1.1631
6562.00,1.1677
6561.00,1.1719
6560.00,1.1759
6559.00,1.1795
6558.00,1.1827
6557.00,1.1853
6556.00,1.1878
6555.00,1.1903
6554.00,1.1925
6553.00,1.1943
6552.00,1.1956
6551.00,1.1962
6550.00,1.1963
6549.00,1.1962
6548.00,1.1961
6547.00,1.1961
6546.00,1.1958
6545.00,1.1950
6544.00,1.1936
6543.00,1.1917
6542.00,1.1891
6541.00,1.1859
6540.00,1.1822
6539.00,1.1783
6538.00,1.1740
6537.00,1.1695
6536.00,1.1647
6535.00,1.1598
6534.00,1.1546
6533.00,1.1491
6532.00,1.1432
6531.00,1.1369
6530.00,1.1303
6529.00,1.1234
6528.00,1.1162
6527.00,1.1087
6526.00,1.1009
6525.00,1.0927
6524.00,1.0841
6523.00,1.0751
6522.00,1.0657
6521.00,1.0561
6520.00,1.0464
6519.00,1.0366
6518.00,1.0269
6517.00,1.0171
6516.00,1.0072
6515.00,0.9969
6514.00,0.9864
6513.00,0.9759
6512.00,0.9652
6511.00,0.9544
6510.00,0.9437
6509.00,0.9330
6508.00,0.9224
6507.00,0.9118
6506.00,0.9012
6505.00,0.8906
6504.00,0.8804
6503.00,0.8706
6502.00,0.8611
6501.00,0.8519
6500.00,0.8429
6499.00,0.8342
6498.00,0.8256
6497.00,0.8172
6496.00,0.8091
6495.00,0.8014
6494.00,0.7944
6493.00,0.7879
6492.00,0.7818
6491.00,0.7763
6490.00,0.7713
6489.00,0.7668
6488.00,0.7627
6487.00,0.7590
6486.00,0.7559
6485.00,0.7536
6484.00,0.7519
6483.00,0.7506
6482.00,0.7499
6481.00,0.7499
6480.00,0.7505
6479.00,0.7519
6478.00,0.7539
6477.00,0.7565
6476.00,0.7596
6475.00,0.7631
6474.00,0.7672
6473.00,0.7718
6472.00,0.7770
6471.00,0.7827
6470.00,0.7890
6469.00,0.7958
6468.00,0.8030
6467.00,0.8105
6466.00,0.8182
6465.00,0.8262
6464.00,0.8344
6463.00,0.8429
6462.00,0.8518
6461.00,0.8610
6460.00,0.8704
6459.00,0.8800
6458.00,0.8897
6457.00,0.8997
6456.00,0.9097
6455.00,0.9197
6454.00,0.9298
6453.00,0.9401
6452.00,0.9504
6451.00,0.9605
6450.00,0.9704
6449.00,0.9803
6448.00,0.9901
6447.00,1.0002
6446.00,1.0103
6445.00,1.0204
6444.00,1.0302
6443.00,1.0396
6442.00,1.0489
6441.00,1.0579
6440.00,1.0666
6439.00,1.0749
6438.00,1.0831
6437.00,1.0914
6436.00,1.0997
6435.00,1.1075
6434.00,1.1150
6433.00,1.1221
6432.00,1.1289
6431.00,1.1352
6430.00,1.1411
6429.00,1.1468
6428.00,1.1522
6427.00,1.1570
6426.00,1.1613
6425.00,1.1653
6424.00,1.1689
6423.00,1.1721
6422.00,1.1749
6421.00,1.1774
6420.00,1.1796
6419.00,1.1816
6418.00,1.1834
6417.00,1.1850
6416.00,1.1863
6415.00,1.1870
6414.00,1.1872
6413.00,1.1873
6412.00,1.1872
6411.00,1.1868
6410.00,1.1857
6409.00,1.1842
6408.00,1.1826
6407.00,1.1809
6406.00,1.1787
6405.00,1.1760
6404.00,1.1731
6403.00,1.1698
6402.00,1.1658
6401.00,1.1611
6400.00,1.1559
6399.00,1.1504
6398.00,1.1447
6397.00,1.1387
6396.00,1.1323
6395.00,1.1257
6394.00,1.1189
6393.00,1.1118
6392.00,1.1043
6391.00,1.0961
6390.00,1.0875
6389.00,1.0787
6388.00,1.0697
6387.00,1.0605
6386.00,1.0511
6385.00,1.0415
6384.00,1.0317
6383.00,1.0218
6382.00,1.0118
6381.00,1.0016
6380.00,0.9914
6379.00,0.9810
6378.00,0.9705
6377.00,0.9601
6376.00,0.9496
6375.00,0.9389
6374.00,0.9282
6373.00,0.9177
6372.00,0.9076
6371.00,0.8976
6370.00,0.8878
6369.00,0.8780
6368.00,0.8682
6367.00,0.8583
6366.00,0.8486
6365.00,0.8393
6364.00,0.8303
6363.00,0.8216
6362.00,0.8132
6361.00,0.8049
6360.00,0.7970
6359.00,0.7892
6358.00,0.7818
6357.00,0.7748
6356.00,0.7683
6355.00,0.7622
6354.00,0.7566
6353.00,0.7513
6352.00,0.7464
6351.00,0.7420
6350.00,0.7381
6349.00,0.7349
6348.00,0.7325
6347.00,0.7306
6346.00,0.7295
6345.00,0.7290
6344.00,0.7291
6343.00,0.7297
6342.00,0.7309
6341.00,0.7327
6340.00,0.7351
6339.00,0.7380
6338.00,0.7417
6337.00,0.7461
6336.00,0.7511
6335.00,0.7566
6334.00,0.7625
6333.00,0.7687
6332.00,0.7753
6331.00,0.7824
6330.00,0.7898
6329.00,0.7976
6328.00,0.8058
6327.00,0.8142
6326.00,0.8230
6325.00,0.8320
6324.00,0.8409
6323.00,0.8500
6322.00,0.8593
6321.00,0.8690
6320.00,0.8789
6319.00,0.8890
6318.00,0.8993
6317.00,0.9097
6316.00,0.9200
6315.00,0.9301
6314.00,0.9403
6313.00,0.9506
6312.00,0.9611
6311.00,0.9716
6310.00,0.9822
6309.00,0.9930
6308.00,1.0039
6307.00,1.0146
6306.00,1.0250
6305.00,1.0350
6304.00,1.0447
6303.00,1.0540
6302.00,1.0629
6301.00,1.0714
6300.00,1.0799
6299.00,1.0884
6298.00,1.0968
6297.00,1.1048
6296.00,1.1125
6295.00,1.1200
6294.00,1.1275
6293.00,1.1349
6292.00,1.1420
6291.00,1.1486
6290.00,1.1549
6289.00,1.1608
6288.00,1.1662
6287.00,1.1709
6286.00,1.1750
6285.00,1.1789
6284.00,1.1828
6283.00,1.1864
6282.00,1.1895
6281.00,1.1919
6280.00,1.1939
6279.00,1.1957
6278.00,1.1972
6277.00,1.1984
6276.00,1.1992
6275.00,1.1999
6274.00,1.2003
6273.00,1.2002
6272.00,1.1995
6271.00,1.1982
6270.00,1.1968
6269.00,1.1952
6268.00,1.1931
6267.00,1.1906
6266.00,1.1881
6265.00,1.1856
6264.00,1.1826
6263.00,1.1788
6262.00,1.1745
6261.00,1.1697
6260.00,1.1643
6259.00,1.1584
6258.00,1.1522
6257.00,1.1461
6256.00,1.1398
6255.00,1.1332
6254.00,1.1262
6253.00,1.1189
6252.00,1.1112
6251.00,1.1029
6250.00,1.0941
6249.00,1.0849
6248.00,1.0756
6247.00,1.0660
6246.00,1.0562
6245.00,1.0464
6244.00,1.0364
6243.00,1.0262
6242.00,1.0158
6241.00,1.0051
6240.00,0.9940
6239.00,0.9827
6238.00,0.9712
6237.00,0.9598
6236.00,0.9483
6235.00,0.9369
6234.00,0.9255
6233.00,0.9140
6232.00,0.9026
6231.00,0.8912
6230.00,0.8800
6229.00,0.8690
6228.00,0.8583
6227.00,0.8477
6226.00,0.8374
6225.00,0.8273
6224.00,0.8176
6223.00,0.8082
6222.00,0.7992
6221.00,0.7907
6220.00,0.7825
6219.00,0.7747
6218.00,0.7672
6217.00,0.7602
6216.00,0.7537
6215.00,0.7476
6214.00,0.7421
6213.00,0.7373
6212.00,0.7330
6211.00,0.7293
6210.00,0.7262
6209.00,0.7238
6208.00,0.7221
6207.00,0.7211
6206.00,0.7208
6205.00,0.7213
6204.00,0.7223
6203.00,0.7240
6202.00,0.7263
6201.00,0.7293
6200.00,0.7329
6199.00,0.7371
6198.00,0.7418
6197.00,0.7471
6196.00,0.7529
6195.00,0.7593
6194.00,0.7661
6193.00,0.7735
6192.00,0.7812
6191.00,0.7893
6190.00,0.7978
6189.00,0.8067
6188.00,0.8159
6187.00,0.8253
6186.00,0.8349
6185.00,0.8449
6184.00,0.8551
6183.00,0.8654
6182.00,0.8758
6181.00,0.8863
6180.00,0.8970
6179.00,0.9078
6178.00,0.9187
6177.00,0.9298
6176.00,0.9409
6175.00,0.9518
6174.00,0.9628
6173.00,0.9736
6172.00,0.9841
6171.00,0.9943
6170.00,1.0043
6169.00,1.0145
6168.00,1.0247
6167.00,1.0345
6166.00,1.0440
6165.00,1.0534
6164.00,1.0627
6163.00,1.0720
6162.00,1.0809
6161.00,1.0896
6160.00,1.0981
6159.00,1.1061
6158.00,1.1135
6157.00,1.1203
6156.00,1.1265
6155.00,1.1325
6154.00,1.1384
6153.00,1.1443
6152.00,1.1502
6151.00,1.1558
6150.00,1.1610
6149.00,1.1656
6148.00,1.1697
6147.00,1.1731
6146.00,1.1762
6145.00,1.1790
6144.00,1.1816
6143.00,1.1837
6142.00,1.1853
6141.00,1.1866
6140.00,1.1873
6139.00,1.1875
6138.00,1.1872
6137.00,1.1866
6136.00,1.1858
6135.00,1.1850
6134.00,1.1839
6133.00,1.1824
6132.00,1.1805
6131.00,1.1781
6130.00,1.1752
6129.00,1.1719
6128.00,1.1681
6127.00,1.1640
6126.00,1.1596
6125.00,1.1549
6124.00,1.1500
6123.00,1.1447
6122.00,1.1391
6121.00,1.1334
6120.00,1.1277
6119.00,1.1219
6118.00,1.1154
6117.00,1.1080
6116.00,1.0999
6115.00,1.0914
6114.00,1.0825
6113.00,1.0735
6112.00,1.0644
