Wavelength [nm],Absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,
200.000,3.419105,3.367807,3.554556,3.233177,3.519598,3.378177,3.051604,3.368141,2.646954,2.888677,3.4517,3.259918,2.895463,3.056882,3.520043,2.996309,3.410357,3.255663,3.539397,3.118042,3.048675,3.321404,3.293591,3.013645,2.991265,3.150147,3.350405,2.794486,3.208634,3.300401,2.664107,3.575212,3.530564,3.395168,3.084727,3.264618,3.08418,3.32111,3.088319,2.58735,2.82685,3.226789,3.263866,3.332605,3.218925,2.982089,3.40563,3.179927,3.012841,3.271833,3.133945,3.374113,3.455034,2.832509,3.088632,3.410287,2.936679,3.077623,3.373134,3.108105,3.17065,3.364511,3.048066,3.46911,3.485658,2.93448,2.948695,3.456639,3.083606,3.295111,3.549135,2.788375,3.105726,3.424406,3.56499,3.338255,2.995759,2.889791,3.067954,3.249649,3.256974,3.055088,3.298188,3.200487,3.168261,3.572882,3.404964,3.45742,3.395961,3.315871,3.33932,3.452342,3.506352,2.642727,3.360363,3.102136,3.136758,3.40381,3.353676,2.772223,2.987379,2.910237,3.370928,3.621785,3.41009,2.937088,2.770986,3.235424,3.650728,3.545572,3.392655,3.207866,3.105677,3.041645,2.715689,3.055239,3.550674,3.129079,2.793806,3.047441,3.092882,3.529399,2.949147,3.565655,3.284071,3.190763,3.547616,3.375742,3.019588,2.900777,3.15614,3.361209,2.985537,2.885279,3.311087,3.177363,3.394726,3.131618,3.477217,3.612997,2.839744,3.34787,2.797652,3.134165,3.374268,3.418402,3.33887,3.350698,2.957742,3.137953,3.542064,3.355105,3.047754,3.546369,3.606601,3.521238,3.610856,3.18033,2.958854,2.822094,3.161345,3.130296,3.604651,3.499012,3.570097,3.031285,3.055878,3.653298,3.078212,3.631183,3.152066,3.02139,3.023466,3.248476,2.992929,3.018337,3.485972,3.160283,3.314515,2.857017,3.218519,3.488294,3.358906,3.521798,3.651176,3.212345,3.02243,3.319627,3.264257,3.470626,2.657844,3.229763,3.017265,3.551695,3.232518,3.058906,3.307365,3.376199,2.945406,2.835496,3.248413,3.094864,3.339065,3.614602,3.345503,3.137539,3.527709,3.438661,3.438741,2.792631,3.256151,3.401974,3.505444,3.322212,3.133543,3.172004,3.629197,3.102999,3.474457,3.239104,
201.000,3.273584,3.38139,3.278132,3.635526,3.025248,2.905255,3.00953,3.375326,2.903621,3.058152,3.138781,3.123202,2.838645,3.161489,3.017087,2.978082,2.743178,3.608448,3.504735,3.100826,3.345448,2.895553,3.071062,2.895711,3.325674,3.199093,3.027412,3.218188,2.942668,2.752398,2.934016,3.344398,3.148799,2.948256,3.308691,3.078827,3.214348,3.588813,2.575913,3.176098,2.692047,3.409291,2.833089,3.115302,3.015596,3.143716,2.99079,3.323323,3.260493,3.060205,3.377781,3.359029,2.79337,3.390527,3.586095,2.905542,2.591749,3.256171,2.890308,3.668307,3.046344,3.04601,2.97298,3.33692,3.080823,3.162695,3.16815,2.847925,3.61009,3.033188,3.562328,2.934824,3.079377,3.102622,3.381643,3.196036,3.420972,3.15705,2.724356,3.584379,3.112595,2.975557,3.223104,3.37943,3.635509,3.327622,3.018497,3.275543,3.205188,3.288223,3.459945,3.002427,2.931674,3.227714,2.724556,3.05086,2.993199,3.061066,3.634645,2.712649,2.911839,3.234107,3.034112,3.307442,2.838935,2.969328,3.150418,3.400249,3.298187,3.55632,3.383481,3.464406,3.66719,3.125357,2.889977,3.529738,3.592323,3.085948,2.886962,2.873585,3.194676,3.364151,2.867108,3.366174,3.249661,2.975169,3.071711,3.224792,3.088099,2.845967,3.471981,3.365326,3.41964,3.273276,2.814613,2.988094,3.385362,3.414851,2.953567,3.309989,2.900073,2.963541,2.684209,3.289559,2.839528,3.31828,3.305784,2.98597,3.513489,3.145316,3.58936,2.865787,3.104735,3.310596,3.433464,3.436583,3.329001,3.279484,3.088614,2.791571,3.17434,3.241451,3.345676,3.60201,3.560661,3.394508,3.047633,3.255107,3.045079,3.266314,3.418775,3.214985,3.32599,3.043468,3.5144,2.884663,3.033376,3.053096,2.988894,3.160853,2.824534,3.613074,2.945079,3.441302,3.196352,3.385871,3.227159,3.437557,2.549586,3.17613,2.818743,3.208309,3.079675,3.267261,3.292933,3.090172,2.677077,2.568358,2.925586,2.65149,2.570046,3.382029,3.110879,3.404763,2.863014,3.369973,2.884096,2.868159,3.180015,3.178788,2.981779,2.839618,3.550019,3.098733,2.948468,3.306463,3.291904,3.123898,3.094274,2.697802,
202.000,2.915462,3.268284,2.83312,3.294353,2.690534,3.219366,3.445453,3.306231,2.841604,3.173185,3.03622,3.453758,3.299758,2.918357,3.199227,3.157595,2.803427,3.404099,3.64819,2.862625,3.656397,3.186597,2.847911,3.038932,3.144518,3.424139,2.996285,2.830074,2.872095,3.189958,3.109315,2.773856,2.898952,2.73798,2.659008,3.278811,3.138528,3.416756,2.937689,3.70821,2.851959,3.046772,2.822281,3.404239,2.816319,3.035263,3.11603,3.169841,2.608147,3.191544,3.475924,3.370461,3.011516,3.638062,3.602085,3.008667,3.14778,3.425485,3.129649,3.250967,3.018873,3.687147,3.030876,3.371655,3.279631,3.163649,3.133661,2.909897,3.516382,3.440242,3.360335,3.484724,3.42222,2.907101,2.917673,2.991537,3.364689,3.571426,3.152573,3.531565,3.294417,3.009954,3.412934,2.873682,3.318877,2.834318,3.443494,3.656594,3.383861,2.96999,3.191507,3.461786,2.80794,3.398273,3.251681,3.098106,2.726334,3.248267,3.165662,2.921315,3.433341,3.44185,2.945537,3.21958,2.670722,3.237176,3.312405,2.735898,2.887586,3.401729,3.023817,2.814732,3.256092,3.610273,2.969299,3.103685,3.229521,3.184601,3.224488,3.107079,3.041878,3.055238,3.368274,2.991798,3.312706,3.016809,2.911801,2.655386,2.962605,3.367836,2.839223,2.823842,3.337191,2.845085,2.750793,2.965488,3.010722,3.089771,2.908639,2.874897,2.716856,3.303763,3.083486,3.080156,2.789443,3.49365,3.134166,3.601079,3.243393,2.894817,3.267825,2.9315,3.68404,2.952049,3.11675,3.190034,2.78565,2.727271,3.074439,2.881691,3.059728,3.415427,3.05024,3.254034,3.355056,3.443717,3.140284,3.091973,2.783972,2.793857,2.753159,2.993343,3.003453,3.45647,3.231833,3.111348,2.900715,3.469967,3.214786,3.549704,3.42392,3.215687,3.046055,3.171699,3.102913,3.33401,2.966306,2.853236,2.888056,2.839273,2.824199,2.883117,2.985202,3.158414,2.779017,3.241278,2.939152,2.977288,2.692235,2.60965,3.036592,2.914839,3.402192,2.779054,3.385885,2.950615,3.001967,2.833737,2.875273,3.181217,2.646723,3.339904,3.485059,3.481537,3.058632,2.741407,3.273389,3.21861,2.897405,2.931288,
203.000,2.895448,2.714753,2.939158,2.771369,2.85235,3.457394,2.837821,3.207758,2.872104,3.136735,2.917586,3.075977,2.890795,2.968867,3.454022,2.828086,2.9958,2.898004,3.178066,2.922319,3.237313,3.250179,3.029095,2.972937,2.757928,3.332793,3.006484,2.822369,2.752355,3.335269,3.046375,3.247961,2.727955,2.975964,2.89004,2.483644,2.682537,2.863962,3.291332,3.106534,3.102452,3.469517,2.864054,2.954604,3.022611,3.257211,3.493865,3.321512,3.047903,3.44721,3.235536,2.916964,3.618845,3.264713,3.302777,2.742308,3.369454,3.084255,3.025362,3.207711,2.796434,3.350951,2.787052,3.282872,3.489264,2.924395,3.06107,2.985554,3.660508,2.605433,2.814471,3.262525,3.446805,2.822919,2.613033,3.375803,2.869364,2.958496,3.056836,3.639797,3.387679,2.877978,2.828649,2.997384,2.910494,2.773195,3.413576,3.317701,2.980601,3.104615,2.91578,3.35061,2.945959,3.212344,3.080536,3.50745,2.807775,2.989748,2.557847,2.938246,3.520164,3.230285,2.763708,3.587207,2.83007,3.292894,3.053227,2.802153,3.04038,2.957333,3.112987,2.989029,3.19069,3.630807,3.286537,2.894337,2.914086,3.455216,3.042352,3.151799,3.16032,3.004478,3.052487,2.939734,2.796164,3.497797,2.840379,3.05745,3.269388,3.248405,2.871039,3.004325,2.742126,2.835915,2.734457,3.239327,3.167411,3.249703,3.150788,3.080917,2.792883,3.470399,2.923595,3.403368,3.232256,2.736362,3.525325,2.978193,3.083777,3.10163,3.215209,2.909082,3.32315,3.059058,3.306161,2.947222,2.990283,2.890321,3.598726,3.133468,3.101268,2.798051,3.044018,2.997165,2.839607,2.869907,3.31786,3.770995,3.13978,2.879171,2.708602,3.014853,3.735284,2.780699,3.133175,3.098205,2.828055,3.256055,2.85857,3.036692,3.657165,2.944299,2.925274,3.026603,3.425793,2.788327,2.67136,2.843793,2.710219,2.839569,3.175304,2.884266,2.690976,3.457721,2.884161,3.190655,2.919387,3.135693,2.753968,3.087399,3.380746,2.804316,2.501648,3.071197,2.987422,2.996609,3.386933,2.98431,3.151421,2.802195,3.446487,3.412146,3.0687,2.954631,3.303521,3.031326,3.350915,3.043625,3.14514,3.308967,
204.000,2.773304,3.125563,2.620872,2.872472,2.947316,3.05159,2.964671,3.351033,2.909948,2.891285,2.94586,3.446142,2.720551,3.0789,2.734402,2.676768,3.395021,2.993909,2.849713,2.862509,2.90446,3.471146,2.865146,3.152112,3.140632,2.640963,3.451571,2.942472,2.929841,3.050453,3.003114,3.2465,3.149781,3.145654,2.636602,3.339995,3.22327,3.150219,2.958133,2.705358,2.929185,3.451317,2.896391,3.0753,2.671811,2.717173,3.22766,2.72476,3.358156,2.784733,3.315677,2.947246,2.963689,2.770623,3.169365,2.724561,2.665881,3.442654,2.790046,3.413799,2.954016,2.810853,2.783789,3.39689,2.857941,3.093788,3.320151,2.768467,3.242245,3.148058,2.97847,3.138741,2.948548,2.932007,2.9051,2.601458,2.908896,3.178091,2.411093,3.329647,2.997417,2.786908,2.8313,2.728077,2.770545,2.949093,2.727418,2.740709,2.996598,2.493623,2.904419,3.020184,3.06466,3.707656,3.073114,3.17747,2.894303,3.151509,3.404373,2.689338,3.074767,3.118476,3.140309,2.958057,3.031706,2.970846,2.755429,2.951738,3.156096,2.929654,3.155581,3.068079,3.498405,3.272531,3.695411,2.80593,3.329314,3.120625,3.07923,3.143898,2.882457,3.278216,3.134539,2.678461,3.278659,3.30859,3.354866,2.906331,3.321784,3.071955,3.100464,3.524866,3.206503,3.040598,2.742543,3.057075,2.896665,3.08552,3.042253,2.950538,2.89643,2.931813,2.89131,2.605168,3.286619,2.931991,3.352842,2.858749,2.884479,3.341347,3.354779,2.997774,3.311374,2.818642,3.516557,2.743597,2.822672,3.139173,3.0225,3.140035,3.153421,2.987249,3.096132,3.181728,3.076677,2.722882,2.594211,3.063147,2.835781,2.995848,3.10344,2.810881,3.307291,3.010754,2.882238,3.098962,2.913459,2.954761,3.349302,2.816422,3.290555,3.172753,3.135114,2.793314,2.990839,2.96294,3.130189,2.866817,2.582109,3.345424,3.230402,2.981513,2.686226,3.134042,3.131027,2.962522,2.777808,2.815636,3.169868,3.359051,2.941683,2.741521,3.105677,3.323727,2.823736,2.903994,2.536582,2.802959,3.320602,2.650356,3.215583,3.163804,2.984654,2.847712,3.538273,2.953423,2.677776,2.922972,3.129792,3.62389,
205.000,3.137667,3.582177,3.257904,3.21362,3.365941,3.176497,2.998206,3.294731,3.603447,3.070696,2.993092,3.728698,3.394021,3.020657,2.962246,3.178902,3.367714,3.441278,3.452229,3.480526,3.592273,3.429806,3.321676,3.791781,2.885447,3.297703,3.353566,3.10973,3.392052,3.014861,3.329156,2.666734,3.432092,2.648988,2.885076,3.335513,2.7691,3.638085,2.859675,3.18554,2.94536,3.490098,3.136285,2.854002,3.144992,3.218643,2.877408,3.199215,3.501146,3.115565,3.294837,3.0543,2.970013,2.994291,3.796734,2.951828,3.365427,3.733202,2.897952,3.378739,3.154358,3.105013,3.072476,3.392745,2.968954,3.553566,3.40589,3.251074,3.161748,3.423927,3.585788,3.629352,3.334203,3.247116,3.455508,2.983016,3.235612,3.425956,3.161008,3.40763,3.606814,3.050898,3.3676,3.225841,3.319008,3.18183,3.229533,3.362945,3.22171,2.864102,3.605201,3.547954,3.720462,3.423516,3.16507,2.934368,2.945939,3.203866,3.314944,2.842104,2.990599,3.460414,3.443591,2.690497,3.558901,3.198223,3.284832,3.395224,3.569316,3.069954,3.528826,3.213293,3.515244,3.314099,3.386827,3.41118,3.504639,3.39844,3.812348,3.122047,2.963255,3.505026,3.821821,3.230738,3.238104,3.237871,3.28749,3.382952,2.828062,3.663962,3.073154,3.37956,3.762836,3.386964,3.302582,2.844697,3.255191,3.201969,3.227466,2.851703,3.016632,3.376995,3.112472,3.19595,3.011868,3.859574,3.760258,3.2475,3.254395,3.261158,2.969783,3.466193,3.540066,3.175555,3.319592,3.424147,3.082883,3.630938,3.136517,3.568377,3.026557,3.5664,3.419983,2.924235,3.356035,3.412722,3.32542,3.090754,3.116922,3.149192,3.321784,3.170409,3.016381,3.457649,3.126365,3.277681,3.418614,3.319188,3.303799,2.973047,3.210048,2.791461,3.633098,3.340036,3.593314,3.045846,3.6412,3.240357,3.024571,3.47682,3.137184,3.092976,2.988951,3.323501,3.666448,3.608489,3.235084,3.158414,2.83977,2.806683,2.682255,2.989459,3.376234,2.449212,3.189354,3.218434,3.273479,3.308895,2.921842,3.327866,3.1651,3.226559,3.616593,3.160549,3.218679,3.195926,3.083557,3.051074,3.317842,3.704082,
206.000,2.826479,3.140419,3.254873,3.161111,3.300118,2.729663,2.89306,3.28499,3.288301,2.921026,2.93595,3.244401,3.385742,2.653007,2.939247,3.397888,2.601147,3.030741,3.120039,3.273012,3.371331,2.794013,3.264332,3.20127,3.090391,3.324439,3.356223,3.624581,2.787283,3.373594,2.944065,3.307087,2.932776,3.110704,3.175765,2.788217,3.146923,3.01925,3.279159,2.991724,2.851147,3.340035,3.392771,2.917898,3.078445,3.199576,3.089238,3.418829,2.922289,3.138523,2.909744,2.986048,3.459934,3.089599,3.18117,3.18164,3.263191,3.206684,2.686453,3.289418,2.887574,3.171046,3.052375,3.241951,3.003583,3.350532,2.921669,3.08742,3.750803,2.793242,3.279306,3.086022,3.502502,3.408156,3.022625,3.173849,3.043479,2.769848,3.401975,3.233431,3.192449,3.188355,3.414411,3.340386,3.081207,2.75089,3.341639,3.201517,3.634814,2.867731,3.260844,3.489731,3.655836,2.989273,2.826549,3.215874,3.608232,2.5639,3.081654,2.957538,3.221258,2.667811,2.887434,2.918308,3.369517,3.020106,2.966133,3.166039,3.210639,3.288005,3.423132,3.309022,3.14874,3.299523,2.802886,3.21886,3.363773,3.150922,3.186529,3.246386,3.335484,2.997431,3.086978,3.340661,3.221478,3.636242,3.284124,3.268686,3.085479,2.973395,3.080167,2.975234,3.292121,3.124784,3.455755,3.013283,3.29195,2.94159,2.813936,2.743333,2.83261,3.3057,2.865831,3.624679,3.153574,3.060569,3.203335,2.93398,2.876804,3.042209,3.017047,3.214707,2.822459,3.076379,3.156624,3.218595,3.378722,3.067383,3.092546,3.227941,3.365355,3.376304,3.053916,3.011989,2.813838,3.303684,3.515354,3.334062,3.072501,2.884384,2.934866,3.532739,2.824192,2.940052,3.056454,3.13828,3.228269,3.143302,2.954847,3.131876,3.812706,3.403458,3.068856,3.255115,3.265033,2.96608,3.013893,3.354707,3.195904,3.497293,3.307931,3.030533,2.857195,2.954684,2.877184,2.807392,3.782443,3.544507,2.848286,3.544758,3.217649,2.508408,2.617407,2.92888,2.865635,3.00988,3.302321,3.373393,3.001557,3.429072,3.456879,2.718774,3.154719,3.114544,3.102262,3.215788,2.847999,3.024307,3.384997,3.201643,
207.000,2.68998,2.542219,2.529638,2.74807,2.75295,3.020148,2.907763,2.707419,3.401222,2.813095,2.966974,2.925734,2.772987,2.696456,3.069947,2.911377,3.00945,2.954062,2.725642,2.769083,3.425774,2.93821,2.962072,2.839339,2.819335,2.904226,3.008502,3.176379,3.247004,2.918131,2.731718,3.135867,3.275784,3.27275,2.675896,3.109971,3.488128,3.346666,3.08095,2.853135,2.955631,2.955839,2.735996,3.262592,3.000432,3.190918,2.850064,3.09934,2.85617,2.961263,2.914496,2.940724,3.122108,3.300403,2.942223,3.307441,2.928361,2.51984,3.015725,3.312223,2.915705,3.074739,3.087047,3.267198,3.164663,3.157555,3.202401,2.662668,3.565991,3.029285,2.861987,3.013362,3.01753,3.104799,2.800481,3.31548,3.095964,2.902543,2.914766,2.874955,2.858175,3.04792,2.992299,3.160874,3.086229,2.902432,2.891477,3.03272,3.060108,2.751109,2.931988,3.493255,3.491138,2.847562,3.080434,3.046802,3.416257,3.209431,3.287821,2.853969,3.103148,2.858783,3.174371,2.812824,3.040614,3.103145,3.237636,3.197752,3.024165,3.258454,3.244692,2.858521,2.730368,2.828781,3.14847,2.907321,3.151386,2.911693,3.117363,3.673881,3.160502,3.292743,3.010698,2.664661,3.447986,3.062964,3.334625,2.885595,3.078923,2.858195,2.692295,3.106663,3.231428,3.099785,2.847696,3.086021,3.157641,2.839698,3.381921,2.675697,3.154611,2.931445,3.217498,3.120318,2.781381,2.791986,3.105585,3.012986,3.098277,2.980198,2.692316,2.708578,3.315036,2.988887,2.98503,2.895136,2.849514,3.437356,2.624822,2.730532,3.516594,2.998987,3.115136,3.015788,2.889734,3.158879,2.932741,3.084592,3.076007,3.16206,2.757077,3.014866,2.85548,3.034981,3.017708,3.422881,3.23985,3.15368,3.066474,3.096342,3.237345,3.541159,3.428761,3.230464,2.933621,3.110097,3.367746,2.8136,3.170474,3.530916,2.946352,2.933425,2.829274,3.077956,2.869169,3.310466,3.316308,3.522149,3.605466,3.27469,2.963656,3.231353,3.41274,3.702692,3.192548,2.67316,2.822439,2.672206,2.826087,2.958294,3.432284,3.352467,3.235753,2.807642,3.497247,3.523497,3.230226,2.753881,2.880551,2.753232,
208.000,2.934515,2.757653,2.655298,2.734175,2.955265,3.137764,2.799152,2.758549,3.246722,2.787305,2.733735,2.999462,2.848195,2.771161,3.149111,2.824948,2.871477,2.819211,2.745866,2.905327,3.484885,2.946317,2.968196,2.912243,2.816354,3.008346,3.176705,2.670783,3.290152,2.726328,3.21962,2.663182,3.19276,2.676165,3.372078,2.802734,2.942051,3.480798,2.774534,3.274335,2.979003,3.01854,2.942543,3.257702,2.960383,3.321786,2.897881,2.979616,2.825827,2.89865,2.935891,2.921066,2.808314,3.346005,3.189175,3.201977,3.147292,2.961835,3.058603,3.354849,3.167472,3.000565,3.067066,3.353837,3.041395,3.393174,3.387231,2.805547,2.991833,3.387704,2.943464,2.994768,2.975779,2.741858,3.080232,3.171099,3.128747,3.018054,3.155604,3.256592,2.942891,3.123859,3.099472,3.006624,3.36579,3.110888,3.052439,3.089619,2.970185,3.122266,2.947487,3.651014,2.880606,3.051118,2.894778,3.089478,2.848581,3.39803,2.662865,3.050083,3.168864,3.137464,3.414997,2.807577,2.902719,2.745777,3.332833,3.343273,3.350645,2.919737,3.309044,3.014285,3.160049,3.187755,3.127287,3.103526,3.408058,2.819357,3.142257,2.964475,3.189636,3.050252,3.157215,2.919832,3.085784,2.956389,2.772154,2.921925,2.972943,3.184051,2.79553,2.974353,3.079821,3.54764,2.934913,3.103467,3.879398,2.943961,3.484207,2.948756,3.909368,2.881051,3.237247,2.944372,2.706113,2.947552,3.182231,3.051411,3.084849,2.852257,2.714673,2.88706,3.307986,3.017179,3.055372,3.162607,2.887449,3.298728,3.452203,2.949752,3.027808,3.109764,3.275226,3.031374,3.75467,3.062888,2.67801,3.115333,3.195865,3.190139,2.880453,2.94836,2.968056,3.171975,2.974044,3.275432,2.895306,2.996355,2.779317,2.935193,3.231311,2.851264,3.339929,3.524348,2.934477,3.043717,3.37316,2.823889,3.283884,3.451159,3.003622,2.963017,2.89105,2.939226,3.170943,3.339828,2.857311,2.804857,3.084172,2.593867,2.800484,3.330386,3.245386,3.112468,3.047681,2.885767,3.205205,3.099438,2.952388,3.257377,3.3497,3.206945,3.372246,2.856556,3.391417,3.127665,3.299517,2.782833,3.012944,2.860968,
209.000,2.703333,2.51629,2.496636,2.574767,2.604909,2.5765,2.50287,2.575468,2.498045,2.592513,2.512874,2.576679,2.725434,2.76256,2.669588,2.525102,2.532858,2.468439,2.741248,2.636011,2.736807,2.631546,2.484214,2.603342,2.61198,2.786082,2.76799,2.683544,2.412332,3.024364,2.751109,2.750941,2.609135,2.650566,3.068131,2.610126,2.661373,2.828995,2.770811,2.866159,2.630883,2.663043,2.714057,2.665609,2.61303,2.496009,2.788908,2.672523,2.579142,2.7062,2.543553,2.600287,2.591722,3.004013,2.770164,2.631371,2.707879,2.826498,2.530879,2.608434,2.832303,2.656971,2.698413,2.659222,2.617795,2.932816,2.541037,2.65512,2.638712,3.115205,2.611639,2.730846,2.752153,2.721325,2.717089,2.784459,2.564959,2.628629,2.921175,2.855927,2.584235,2.703702,2.773552,2.550647,2.567547,2.64853,2.820329,2.670601,2.77234,2.904043,2.665108,2.929588,2.539574,2.905385,2.589941,2.620238,2.674976,2.46816,2.599051,2.810083,3.097521,2.680391,2.679408,2.652933,2.611215,2.588603,2.576357,2.57787,2.80754,2.65481,2.804673,2.580558,2.708705,2.830689,2.693018,2.709733,2.848429,2.734188,2.678626,2.647733,2.907267,2.594871,2.513275,2.713278,2.620035,2.831622,2.732419,2.518669,2.765689,2.81745,2.598927,2.723587,2.703102,2.732888,2.645507,2.75594,3.204643,2.616001,2.751892,2.691063,3.026299,2.538544,3.192331,2.820199,2.508622,2.633867,2.693074,2.63805,2.613023,2.587929,2.564963,2.605764,2.617994,2.484025,2.692047,2.667119,2.723059,2.557606,3.302917,2.664325,2.717989,2.705737,2.741436,2.768774,3.079072,2.533477,2.719528,2.649251,2.639445,2.574934,2.752986,2.651128,2.607894,2.591836,2.606255,2.483654,2.434011,2.828481,2.553151,2.615002,2.988719,2.626006,2.564444,2.72253,2.728248,2.799313,2.70101,2.658184,2.869514,2.799779,2.603478,2.521106,2.539322,2.644878,2.634517,2.46045,2.825203,2.496201,2.690066,2.941953,2.750751,2.398111,2.339278,2.715142,2.429061,2.831203,2.746334,2.896488,2.800404,2.819124,2.775275,2.579973,2.601552,2.649438,2.763892,2.569209,2.560586,2.657942,2.702745,2.508251,
210.000,2.412963,2.501394,2.482472,2.473351,2.408372,2.498343,2.451371,2.620032,2.429296,2.522989,2.513141,2.407259,2.534132,2.651035,2.587015,2.580778,2.509124,2.662133,2.484529,2.499284,2.636466,2.54493,2.637269,2.486427,2.558482,2.658418,2.584159,2.531054,2.451995,2.687735,2.471794,2.55523,2.776064,2.712498,2.3451,2.706147,2.794686,2.756005,2.519796,2.400344,2.447163,2.438783,2.481886,2.574483,2.611365,2.512121,2.580998,2.468806,2.55227,2.664475,2.516272,2.584537,2.69489,2.615814,2.553771,2.658479,2.52846,2.577007,2.66266,2.607112,2.591765,2.640128,2.574157,2.623282,2.666242,2.742342,2.576845,2.514419,2.614745,2.569631,2.482389,2.630696,2.487597,2.59279,2.475356,2.735797,2.583367,2.54633,2.624532,2.686506,2.517109,2.590636,2.653481,2.653089,2.606802,2.520295,2.670589,2.634274,2.547075,2.56349,2.651302,2.603054,2.486559,2.631966,2.675029,2.486278,2.583787,2.663032,2.713246,2.513504,2.530365,2.612956,2.664008,2.644462,2.552793,2.588455,2.601541,2.711437,2.52503,2.647223,2.591014,2.580395,2.536977,2.575008,2.643669,2.619729,2.541275,2.583431,2.702992,2.593808,2.664398,2.616149,2.590241,2.516636,2.651881,2.502275,2.736931,2.632875,2.641809,2.656214,2.629913,2.536347,2.847543,2.569228,2.464341,2.612649,2.595199,2.564989,2.552112,2.471735,2.448502,2.562575,2.941173,2.612738,2.560689,2.643175,2.615631,2.575089,2.619769,2.604608,2.499784,2.621902,2.687165,2.548837,2.599229,2.609096,2.560627,2.745826,2.530403,2.617156,2.642692,2.521853,2.629142,2.478673,2.446115,2.64649,2.701431,2.557042,2.4901,2.518878,2.623475,2.484866,2.65561,2.567839,2.479493,2.43193,2.469978,2.681847,2.709431,2.48533,2.496468,2.693734,2.619662,2.532802,2.660292,2.755116,2.611457,2.663175,2.57533,2.621162,2.611272,2.553996,2.588557,2.813506,2.543279,2.570114,2.636527,2.439891,2.851356,2.755181,2.466774,2.825985,2.944061,2.94458,2.854123,2.574921,2.420485,2.49601,2.638186,2.626653,2.800318,2.680367,2.622391,2.54912,2.69452,2.763933,2.672157,2.58672,2.583849,2.406468,
